run,time,capacitance_value,thermo_volt,temperature_C
289,2026-04-08T17:28:52,1.828368157632305e-10,0.18490641717846756,18.491
290,2026-04-08T17:28:55,1.8261909944191074e-10,0.18406081038142474,18.4
291,2026-04-08T17:28:57,1.8267099464151498e-10,0.1842325556265223,18.419
292,2026-04-08T17:28:59,1.8296013628776704e-10,0.1849946751516427,18.5
293,2026-04-08T17:29:02,1.8397089877568841e-10,0.18596193483062962,18.604
294,2026-04-08T17:29:04,1.5164603537899617e-10,0.18515210829298212,18.517
295,2026-04-08T17:29:06,1.8259141049949517e-10,0.18378888041002028,18.371
296,2026-04-08T17:29:09,1.8354935821652348e-10,0.1865391896822075,18.666
297,2026-04-08T17:29:11,1.82695043006368e-10,0.18546816725097415,18.551
298,2026-04-08T17:29:14,1.8299637668302455e-10,0.1866238696294431,18.675
299,2026-04-08T17:29:16,1.82764137518826e-10,0.18759112930843003,18.779
300,2026-04-08T17:29:18,1.8215109932655747e-10,0.18956858497767826,18.991
301,2026-04-08T17:29:21,1.83307939946892e-10,0.1862004698932651,18.63
302,2026-04-08T17:29:23,1.8189973606640887e-10,0.18694469928868784,18.71
303,2026-04-08T17:29:26,1.830155590607509e-10,0.18604422942723886,18.613
304,2026-04-08T17:29:28,1.8279602095287056e-10,0.18673121040762908,18.687
305,2026-04-08T17:29:31,1.8235635717398148e-10,0.18679800022516702,18.694
306,2026-04-08T17:29:33,1.825077260025467e-10,0.18554569114633068,18.56
307,2026-04-08T17:29:36,1.8283578605089934e-10,0.18602753197285438,18.611
308,2026-04-08T17:29:38,1.8343143703870091e-10,0.18600964184315671,18.609
309,2026-04-08T17:29:40,1.824264219476808e-10,0.1855182596141276,18.557
310,2026-04-08T17:29:43,1.8303723935997107e-10,0.1828574009904287,18.271
311,2026-04-08T17:29:45,1.8396981113292698e-10,0.1852809172268053,18.531
312,2026-04-08T17:29:48,1.9108739162939075e-10,0.18397016705762326,18.39
313,2026-04-08T17:29:50,1.816498056840927e-10,0.18503045541103802,18.504
314,2026-04-08T17:29:53,1.8186063307110192e-10,0.1852749538502394,18.53
315,2026-04-08T17:29:55,1.8174474217455e-10,0.18677056869296393,18.691
316,2026-04-08T17:29:57,1.8968907044238445e-10,0.18604422942723886,18.613
317,2026-04-08T17:30:00,1.6250462888616962e-10,0.183793651111273,18.371
318,2026-04-08T17:30:02,1.820407128498328e-10,0.18669662282354693,18.683
319,2026-04-08T17:30:05,1.8209632439051672e-10,0.18693992858743513,18.709
320,2026-04-08T17:30:07,1.954971980234219e-10,0.18843554343015967,18.87
321,2026-04-08T17:30:10,1.8310704086027544e-10,0.1908781424715471,19.132
322,2026-04-08T17:30:12,1.818068894194023e-10,0.18904500051519335,18.935
323,2026-04-08T17:30:15,1.819374044135309e-10,0.18534055099246416,18.538
324,2026-04-08T17:30:17,1.8166622001126749e-10,0.18797994146052588,18.821
325,2026-04-08T17:30:19,1.8073066715895783e-10,0.18807297013495372,18.831
326,2026-04-08T17:30:22,1.7947587371577792e-10,0.18980592736500057,19.017
327,2026-04-08T17:30:24,1.8158715068449158e-10,0.1886883905965533,18.897
328,2026-04-08T17:30:27,1.8250696630572072e-10,0.18793223444799878,18.816
329,2026-04-08T17:30:32,1.8200488798788733e-10,0.19221393882230586,19.275
330,2026-04-08T17:30:34,1.8226736506532556e-10,0.1894230785894706,18.976
