run,time,capacitance_value,thermo_volt,temperature_C
247,2026-04-09T11:40:02,1.7754762030327833e-09,0.06037441702835622,5.014
248,2026-04-09T11:40:04,1.6567897248328931e-09,0.05911733724826718,4.877
249,2026-04-09T11:40:07,1.6041547007728447e-09,0.06260471986399807,5.257
250,2026-04-09T11:40:09,1.5905126212832851e-09,0.06355766743922686,5.361
251,2026-04-09T11:40:11,1.5622548893807998e-09,0.062062052596502326,5.198
252,2026-04-09T11:40:14,1.5454170979449586e-09,0.0628468329525731,5.283
253,2026-04-09T11:40:16,1.4548701529772435e-09,0.06514154025512653,5.533
254,2026-04-09T11:40:19,1.4409619959965616e-09,0.0641003347067226,5.42
255,2026-04-09T11:40:21,1.4051902500509738e-09,0.06484217875151899,5.501
256,2026-04-09T11:40:24,1.3777355281536675e-09,0.06502585074974832,5.521
257,2026-04-09T11:40:26,1.352876248408544e-09,0.06589769640368104,5.616
258,2026-04-09T11:40:29,1.31582022187525e-09,0.06688165353705244,5.723
259,2026-04-09T11:40:31,1.2804039185676962e-09,0.0682913957572282,5.877
260,2026-04-09T11:40:34,1.2592650053477284e-09,0.06493759277657318,5.511
261,2026-04-09T11:40:36,1.2496173911243984e-09,0.06824726677064064,5.872
262,2026-04-09T11:40:39,1.1934530855398537e-09,0.06889608214100917,5.943
263,2026-04-09T11:40:41,1.165689462216458e-09,0.07031894378962988,6.098
264,2026-04-09T11:40:43,1.1418481228189424e-09,0.06982756156060077,6.044
265,2026-04-09T11:40:46,1.1340061560008718e-09,0.06893305507571768,5.947
266,2026-04-09T11:40:48,1.1138815799913234e-09,0.07126115728704008,6.2
267,2026-04-09T11:40:51,1.0889276426822077e-09,0.07375027066564144,6.471
268,2026-04-09T11:40:53,1.0627253295495557e-09,0.06999215075381926,6.062
269,2026-04-09T11:40:56,1.0671057445791018e-09,0.06902966177608505,5.957
270,2026-04-09T11:40:58,1.0718287082503123e-09,0.07171795193198705,6.25
271,2026-04-09T11:41:01,1.0214824506850925e-09,0.07424642359592326,6.525
272,2026-04-09T11:41:03,1.0377221648632222e-09,0.0763980098608954,6.76
273,2026-04-09T11:41:05,1.0056744422300132e-09,0.07392201591073899,6.49
274,2026-04-09T11:41:08,1.050482556669418e-09,0.0726625507800236,6.353
275,2026-04-09T11:41:10,1.0070783644122258e-09,0.07658406720975108,6.78
276,2026-04-09T11:41:13,9.912908134310067e-10,0.07781013743169751,6.913
277,2026-04-09T11:41:15,1.0095776222423093e-09,0.07861877129403183,7.001
278,2026-04-09T11:41:17,9.668416547204204e-10,0.08007502785142151,7.16
279,2026-04-09T11:41:20,9.604520633733085e-10,0.08095880025848601,7.256
280,2026-04-09T11:41:22,9.47195618952307e-10,0.08230175266112383,7.402
281,2026-04-09T11:41:25,9.283492842652686e-10,0.08302689925153572,7.481
282,2026-04-09T11:41:27,9.205770470049304e-10,0.08241147878993615,7.414
283,2026-04-09T11:41:30,9.234997822458989e-10,0.08433049336883869,7.623
284,2026-04-09T11:41:32,8.68445263641188e-10,0.08725135521081029,7.94
285,2026-04-09T11:41:34,8.070571432549367e-10,0.08378544075071659,7.563
286,2026-04-09T11:41:37,9.024256929186943e-10,0.0860336337160561,7.808
287,2026-04-09T11:41:39,9.381821649326185e-10,0.08652978664633793,7.862
288,2026-04-09T11:41:42,9.146876739075055e-10,0.08536096483942401,7.735
289,2026-04-09T11:41:44,8.899035835627266e-10,0.08555060021421923,7.755
290,2026-04-09T11:41:47,8.992880336125934e-10,0.08444260484827737,7.635
291,2026-04-09T11:41:49,8.999058912392388e-10,0.08637831688156439,7.845
292,2026-04-09T11:41:52,8.831101662469464e-10,0.08885311815640762,8.114
293,2026-04-09T11:41:54,8.728295694736817e-10,0.08628290285651019,7.835
294,2026-04-09T11:41:56,8.580124377594342e-10,0.08687327713653303,7.899
295,2026-04-09T11:41:59,8.673762918045976e-10,0.08832357031735683,8.057
296,2026-04-09T11:42:01,8.676241257237165e-10,0.08695199370720275,7.908
