run,time,capacitance_value,thermo_volt,temperature_C
546,2026-04-07T16:08:14,6.0781200115551586e-12,-1.2862251867171608,nan
547,2026-04-07T16:08:17,6.130642675220545e-12,-1.281992382030694,nan
548,2026-04-07T16:08:19,6.467754985236607e-12,-1.2813888883222262,nan
549,2026-04-07T16:08:21,6.082828470949679e-12,-1.2817514616174321,nan
550,2026-04-07T16:08:24,5.9429772874561645e-12,-1.2823000922614938,nan
551,2026-04-07T16:08:26,6.131290485695182e-12,-1.2840306641409143,nan
552,2026-04-07T16:08:29,6.007589344399953e-12,-1.2840413982187329,nan
553,2026-04-07T16:08:31,6.104252108861403e-12,-1.2842751625801156,nan
554,2026-04-07T16:08:34,6.1438024416163075e-12,-1.2858280258378727,nan
555,2026-04-07T16:08:36,6.1372926226427876e-12,-1.2846222310962503,nan
556,2026-04-07T16:08:38,6.0578546664204184e-12,-1.2835476306390774,nan
557,2026-04-07T16:08:41,6.10601103983143e-12,-1.283456987315276,nan
558,2026-04-07T16:08:43,6.127894019655328e-12,-1.2872318046814826,nan
559,2026-04-07T16:08:46,6.100130109199671e-12,-1.284747462004134,nan
560,2026-04-07T16:08:48,6.0742481890441516e-12,-1.2832244156292063,nan
561,2026-04-07T16:08:51,7.912022803816522e-12,-1.2853080194013273,nan
562,2026-04-07T16:08:53,6.0610394319838385e-12,-1.2841391975944134,nan
563,2026-04-07T16:08:55,6.327260047972202e-12,-1.2831123041497676,nan
564,2026-04-07T16:08:58,6.1288404921595494e-12,-1.2840652517249964,nan
565,2026-04-07T16:09:00,5.9580321729282464e-12,-1.279921897687018,nan
566,2026-04-07T16:09:03,6.1498641302193176e-12,-1.2837694682473284,nan
567,2026-04-07T16:09:05,6.04791278034983e-12,-1.2832232229538931,nan
568,2026-04-07T16:09:08,5.999331732480906e-12,-1.280803284743456,nan
569,2026-04-07T16:09:10,6.144227735683893e-12,-1.2908885471916847,nan
570,2026-04-07T16:09:12,6.4933810569772484e-12,-1.2815534775154447,nan
571,2026-04-07T16:09:15,6.173377630221336e-12,-1.2800674040752256,nan
572,2026-04-07T16:09:17,6.5490118119796166e-12,-1.2837372660138726,nan
573,2026-04-07T16:09:20,5.958252677676183e-12,-1.2846914062644146,nan
574,2026-04-07T16:09:22,6.380147470440794e-12,-1.2815928358007795,nan
575,2026-04-07T16:09:25,6.0525109868727356e-12,-1.286253810924677,nan
576,2026-04-07T16:09:27,6.2119129693566245e-12,-1.2882467713729966,nan
577,2026-04-07T16:09:29,6.321026195448084e-12,-1.2880690627513331,nan
578,2026-04-07T16:09:32,5.800840986579363e-12,-1.2872854750705756,nan
579,2026-04-07T16:09:34,6.015642136794215e-12,-1.288907513496497,nan
580,2026-04-07T16:09:37,6.42639799321e-12,-1.2879831901287844,nan
581,2026-04-07T16:09:39,6.08383802945379e-12,-1.2857779334747192,nan
582,2026-04-07T16:09:42,6.3705779602552444e-12,-1.289794863929501,nan
583,2026-04-07T16:09:44,6.104321651413884e-12,-1.289606421230019,nan
584,2026-04-07T16:09:46,6.264398145544084e-12,-1.2870564814104455,nan
585,2026-04-07T16:09:49,5.901040465635828e-12,-1.2915540600164377,nan
586,2026-04-07T16:09:51,5.853123680491166e-12,-1.2932548150130287,nan
587,2026-04-07T16:09:54,6.1834758712890455e-12,-1.2950724521903112,nan
588,2026-04-07T16:09:56,6.024162877380336e-12,-1.2947874027904618,nan
589,2026-04-07T16:09:59,6.0687371580447776e-12,-1.2869229017753696,nan
590,2026-04-07T16:10:01,6.216262017254164e-12,-1.2882062204123486,nan
591,2026-04-07T16:10:03,6.184532983712441e-12,-1.2906535901549887,nan
592,2026-04-07T16:10:06,5.911282659164927e-12,-1.289714954683518,nan
593,2026-04-07T16:10:08,6.1113331754472626e-12,-1.293457569816269,nan
594,2026-04-07T16:10:11,6.200353880184692e-12,-1.2915385552373664,nan
595,2026-04-07T16:10:13,6.067593461779433e-12,-1.29288747101657,nan
596,2026-04-07T16:10:15,6.26102015963255e-12,-1.2875717171457381,nan
597,2026-04-07T16:10:18,6.266558474118007e-12,-1.2804108945654207,nan
598,2026-04-07T16:10:20,6.201193677497058e-12,-1.2850289333780438,nan
599,2026-04-07T16:10:23,6.468191284092804e-12,-1.284283511307308,nan
600,2026-04-07T16:10:25,1.7808600393302084e-11,-1.2838636895970694,nan
601,2026-04-07T16:10:28,5.862170359704795e-12,-1.2858149064094277,nan
602,2026-04-07T16:10:30,5.869006053192289e-12,-1.283753963468257,nan
603,2026-04-07T16:10:33,6.259367895710733e-12,-1.284687828238475,nan
604,2026-04-07T16:10:35,6.470608554306561e-12,-1.288840723678959,nan
605,2026-04-07T16:10:38,4.725457588022274e-12,-1.2924926954879083,nan
606,2026-04-07T16:10:40,6.288489645657144e-12,-1.28783887641589,nan
607,2026-04-07T16:10:43,6.640353023620455e-12,-1.2998681996245978,nan
608,2026-04-07T16:10:45,6.710381691377656e-12,-1.3002415069976223,nan
609,2026-04-07T16:10:48,6.649806850210878e-12,-1.298834150128073,nan
610,2026-04-07T16:10:50,6.27990626616882e-12,-1.2916542447427446,nan
611,2026-04-07T16:10:52,6.461690789163041e-12,-1.260425234342506,nan
612,2026-04-07T16:10:55,6.414164952574498e-12,-1.2381067012070162,nan
613,2026-04-07T16:10:57,6.264809060892808e-12,-1.217769201766714,nan
614,2026-04-07T16:11:00,6.544266810488581e-12,-1.1977620733881622,nan
615,2026-04-07T16:11:02,6.578956278904958e-12,-1.1892344448989434,nan
616,2026-04-07T16:11:04,6.370857255001042e-12,-1.1826437211183247,nan
617,2026-04-07T16:11:07,5.995809795600482e-12,-1.177713201373649,nan
618,2026-04-07T16:11:10,6.53079787160657e-12,-1.1728554348230773,nan
619,2026-04-07T16:11:12,6.369132177381475e-12,-1.1679571173118575,nan
620,2026-04-07T16:11:15,6.6531482104272255e-12,-1.1628715497764688,nan
621,2026-04-07T16:11:17,6.343524247734355e-12,-1.1503043300015179,-139.727
622,2026-04-07T16:11:19,6.577287068893037e-12,-1.1488552294960073,-139.494
623,2026-04-07T16:11:22,6.508006901960935e-12,-1.1443135219034275,-138.765
624,2026-04-07T16:11:24,6.50219472525524e-12,-1.1406305405363355,-138.176
625,2026-04-07T16:11:27,6.6652873105550845e-12,-1.1351251512907083,-137.299
626,2026-04-07T16:11:29,6.301225495635917e-12,-1.1313348291454304,-136.698
627,2026-04-07T16:11:32,7.171181867186475e-12,-1.129866645834909,-136.466
628,2026-04-07T16:11:34,6.476097503704159e-12,-1.1233462898977677,-135.439
