run,frequency_hz,gain_db
1,164318.1411194481,-21.51191830327575
1,164947.7082030757,-21.63638315561561
1,165579.6874045017,-21.75116686884985
1,166214.0879654929,-21.87849355829612
1,166850.9191632253,-22.01098941482044
1,167490.190310419,-22.15849514996165
1,168131.9107554751,-22.24829552323452
1,168776.0898826119,-22.37731438896898
1,169422.7371120022,-22.47773616549874
1,170071.8618999115,-22.60147673240574
1,170723.4737388356,-22.72928207913314
1,171377.5821576401,-22.85449583618693
1,172034.1967216991,-22.96980365110319
1,172693.3270330356,-23.09245587517555
1,173354.9827304616,-23.21163312465115
1,174019.1734897192,-23.32919203392668
1,174685.9090236221,-23.44775434040298
1,175355.1990821975,-23.5477769744997
1,176027.0534528288,-23.67122983250359
1,176701.4819603988,-23.79025720637735
1,177378.494467433,-23.89115563608122
1,178058.1008742444,-24.00965363282738
1,178740.3111190778,-24.12267735040214
1,179425.1351782553,-24.22898881433654
1,180112.5830663223,-24.33914317016386
1,180802.6648361938,-24.44418375169012
1,181495.3905793013,-24.55103451453951
1,182190.7704257407,-24.66070572657948
1,182888.8145444204,-24.76157430448692
1,183589.5331432094,-24.87040561847241
1,184292.9364690875,-24.95879132282677
1,184999.0348082944,-25.06931144396598
1,185707.8384864805,-25.18007080594466
1,186419.3578688579,-25.28627789510679
1,187133.6033603519,-25.37605546765849
1,187850.5854057528,-25.47602130412054
1,188570.3144898693,-25.59113592314126
1,189292.8011376815,-25.67947754432931
1,190018.0559144948,-25.79527237795894
1,190746.0894260942,-25.89450352170633
1,191476.9123188997,-26.00015383640785
1,192210.5352801222,-26.10043479042189
1,192946.9690379192,-26.19769467182836
1,193686.2243615519,-26.30646165366629
1,194428.312061543,-26.40820825590507
1,195173.2429898343,-26.49533458467574
1,195921.0280399459,-26.59573037132117
1,196671.678147135,-26.7243427811846
1,197425.2042885562,-26.80543853108055
1,198181.6174834217,-26.88213178563116
1,198940.9287931628,-26.9896439173214
1,199703.1493215915,-27.10331650578739
1,200468.2902150626,-27.21023219986828
1,201236.3626626371,-27.27064291607345
1,202007.3778962456,-27.39210338632318
1,202781.3471908529,-27.51307325529613
1,203558.2818646222,-27.600947479297
1,204338.1932790813,-27.69544241518495
1,205121.0928392883,-27.77658054553687
1,205906.9919939985,-27.87193689868083
1,206695.9022358321,-27.97085433881717
1,207487.8351014418,-28.07703803430472
1,208282.8021716819,-28.15559447635735
1,209080.8150717772,-28.24570288468136
1,209881.8854714936,-28.33748207236417
1,210686.0250853084,-28.43120966136301
1,211493.2456725814,-28.52705638044667
1,212303.5590377273,-28.61706954866613
1,213116.9770303881,-28.71557646059063
1,213933.5115456065,-28.81673876014237
1,214753.1745239995,-28.88400382009303
1,215575.9779519336,-29.01246389195056
1,216401.9338616996,-29.10563200830826
1,217231.0543316886,-29.18901951340228
1,218063.351486569,-29.29580807141371
1,218898.8374974633,-29.39584108900367
1,219737.5245821265,-29.50763352284418
1,220579.4250051245,-29.58122265819253
1,221424.5510780137,-29.69442781261045
1,222272.9151595207,-29.77948213668397
1,223124.5296557232,-29.85950817813443
1,223979.4070202318,-29.96786460679104
1,224837.5597543712,-30.05915249101853
1,225699.000407364,-30.15821313828818
1,226563.7415765137,-30.24490892556042
1,227431.7959073887,-30.33262577941462
1,228303.1760940081,-30.43031805634977
1,229177.894879026,-30.51804059370341
1,230055.9650539194,-30.62101962344423
1,230937.3994591738,-30.69603059849826
1,231822.2109844719,-30.81318106238644
1,232710.4125688818,-30.91156021293916
1,233602.0172010464,-31.01529018151423
1,234497.0379193728,-31.10156227042685
1,235395.4878122235,-31.1897575765698
1,236297.3800181079,-31.26869086092931
1,237202.7277258738,-31.37145312865767
1,238111.5441749007,-31.45349867589154
1,239023.8426552936,-31.54931543805272
1,239939.6365080768,-31.64967654125325
1,240858.9391253894,-31.78634088377433
1,241781.7639506811,-31.8869470298613
1,242708.1244789085,-31.94996164390366
1,243638.0342567329,-32.07271852363254
1,244571.5068827181,-32.16919838049824
1,245508.5560075292,-32.29668319440935
1,246449.1953341323,-32.37807355724028
1,247393.4386179952,-32.37055021760974
1,248341.2996672881,-32.5339431819601
1,249292.7923430856,-32.61108395405168
1,250247.9305595697,-32.70904393950729
1,251206.728284233,-32.8211435821082
1,252169.199538083,-32.9126659096102
1,253135.3583958471,-32.99053025972703
1,254105.2189861787,-33.12207688310095
1,255078.7954918634,-33.22931023620306
1,256056.1021500268,-33.32568691113816
1,257037.153252342,-33.43407923545102
1,258021.9631452399,-33.54104997850473
1,259010.5462301175,-33.60368924062894
1,260002.9169635494,-33.70360962409536
1,260999.0898574992,-33.81096272670413
1,261999.0794795312,-33.90590988404354
1,263002.900453024,-33.96236306356013
1,264010.5674573837,-34.07553896507197
1,265022.0952282596,-34.19460011070398
1,266037.4985577583,-34.28077506027367
1,267056.7922946612,-34.36135369274136
1,268079.9913446412,-34.46189396419846
1,269107.1106704804,-34.52956187321014
1,270138.1652922894,-34.60955262624037
1,271173.1702877265,-34.74002366024661
1,272212.1407922187,-34.82814389756773
1,273255.0919991825,-34.91521534871568
1,274302.0391602464,-34.98509326394716
1,275352.997585474,-35.08550866007496
1,276407.9826435875,-35.16061561601023
1,277467.0097621928,-35.28415935268554
1,278530.094428005,-35.35430367176022
1,279597.2521870749,-35.46663456546638
1,280668.4986450161,-35.54281425113192
1,281743.8494672338,-35.63438222077929
1,282823.3203791531,-35.73633124372655
1,283906.9271664497,-35.81877461522989
1,284994.6856752799,-35.89484190820652
1,286086.6118125134,-36.0130401598537
1,287182.7215459651,-36.0601854912243
1,288283.0309046285,-36.16712100052351
1,289387.5559789112,-36.28461272510683
1,290496.3129208688,-36.35092102918938
1,291609.317944442,-36.4298528212521
1,292726.5873256935,-36.54396744352673
1,293848.1374030458,-36.60455982616571
1,294973.9845775203,-36.69263319275476
1,296104.1453129772,-36.7916426982709
1,297238.6361363564,-36.88341315243957
1,298377.4736379185,-36.96984079267044
1,299520.6744714883,-37.02443587841097
1,300668.2553546977,-37.10159985471739
1,301820.2330692305,-37.2267903738487
1,302976.6244610675,-37.26532845412984
1,304137.4464407333,-37.38518843216539
1,305302.7159835433,-37.4882037776268
1,306472.4501298517,-37.55651984657527
1,307646.6659853013,-37.63475235203649
1,308825.380721073,-37.70581312176068
1,310008.6115741376,-37.8210882667615
1,311196.375847507,-37.87720361587856
1,312388.6909104883,-37.96259445287054
1,313585.5741989366,-38.07782154931745
1,314787.0432155109,-38.17573677831326
1,315993.1155299298,-38.23101448902976
1,317203.8087792281,-38.25670194862895
1,318419.1406680153,-38.35732698821645
1,319639.1289687341,-38.44542195520713
1,320863.7915219199,-38.57927860221348
1,322093.146236463,-38.59684684689852
1,323327.2110898691,-38.71641216537805
1,324566.0041285228,-38.76673591566755
1,325809.5434679516,-38.8672259781865
1,327057.8472930907,-38.90569525535349
1,328310.9338585488,-38.98490891718458
1,329568.8214888752,-39.08594870163711
1,330831.5285788276,-39.15380746114329
1,332099.0735936414,-39.29079979567048
1,333371.4750692995,-39.29811300054591
1,334648.7516128033,-39.449391191896
1,335930.9219024448,-39.50618261439211
1,337218.0046880802,-39.57418012554606
1,338510.0187914034,-39.68439634035673
1,339806.9831062219,-39.7362655875944
1,341108.9165987324,-39.82122306010397
1,342415.8383077987,-39.90690475966247
1,343727.76734523,-39.96989001627262
1,345044.7228960602,-40.0941665519095
1,346366.7242188287,-40.14202720061768
1,347693.7906458616,-40.23004205339936
1,349025.9415835552,-40.31703200395802
1,350363.1965126589,-40.37090191213949
1,351705.5749885605,-40.42937566199596
1,353053.0966415724,-40.49426551805173
1,354405.7811772181,-40.58231676207535
1,355763.6483765209,-40.72324633640686
1,357126.7180962926,-40.8058682718635
1,358495.0102694249,-40.85173694716696
1,359868.5449051794,-40.87155562538823
1,361247.3420894816,-40.93293721408894
1,362631.4219852136,-40.96531645297598
1,364020.8048325098,-41.04406349208739
1,365415.5109490523,-41.21472302848246
1,366815.560730368,-41.2592890195533
1,368220.9746501272,-41.37604454268792
1,369631.7732604429,-41.37259405380185
1,371047.9771921714,-41.48180857408212
1,372469.6071552135,-41.59722267951766
1,373896.6839388181,-41.6536011613012
1,375329.2284118855,-41.77318764694868
1,376767.2615232734,-41.79742434857659
1,378210.8043021022,-41.93991637616436
1,379659.8778580636,-41.97388930505353
1,381114.5033817284,-42.10070215834286
1,382574.702144857,-42.17731323843842
1,384040.4955007102,-42.25866588055435
1,385511.9048843614,-42.27244432650122
1,386988.9518130103,-42.41178365376301
1,388471.6578862971,-42.49573317727675
1,389960.0447866191,-42.60217716142041
1,391454.1342794471,-42.68257300984837
1,392953.948213644,-42.67246861519605
1,394459.5085217841,-42.77161398250034
1,395970.8372204742,-42.79530993244086
1,397487.9564106752,-42.87218304986229
1,399010.8882780254,-43.01525220968573
1,400539.6550931652,-43.00338863079863
1,402074.2792120621,-43.14534709032884
1,403614.7830763382,-43.1709652563766
1,405161.1892135987,-43.3462989911021
1,406713.5202377604,-43.47488161605325
1,408271.7988493828,-43.52879562447132
1,409836.0478360005,-43.57927169619678
1,411406.2900724558,-43.62584766254714
1,412982.5485212334,-43.78682418747819
1,414564.8462327966,-43.79903171103341
1,416153.2063459235,-43.95655169661416
1,417747.6520880464,-43.94068473517902
1,419348.2067755911,-44.15183430021948
1,420954.8938143171,-44.19749737564927
1,422567.7366996611,-44.21113558770146
1,424186.7590170795,-44.42675719419769
1,425811.9844423945,-44.41798253083063
1,427443.4367421391,-44.56023009825158
1,429081.1397739052,-44.71277390266593
1,430725.1174866928,-44.69838259877762
1,432375.3939212596,-44.72467642410363
1,434031.993210473,-44.78190247422801
1,435694.9395796627,-44.75403326742591
1,437364.2573469753,-44.85521877176897
1,439039.9709237295,-44.85241106529009
1,440722.1048147737,-44.93762374936164
1,442410.6836188434,-44.94773702000758
1,444105.7320289221,-44.94260688218247
1,445807.2748326013,-44.96436023912448
1,447515.3369124437,-44.96646593430498
1,449229.9432463468,-45.13326278113125
1,450951.1189079082,-45.13399859311668
1,452678.8890667921,-45.1910964718564
1,454413.2789890976,-45.11049737686488
1,456154.3140377284,-45.21401068679587
1,457902.019672763,-45.33473699206624
1,459656.4214518278,-45.3275828442425
1,461417.54503047,-45.33548722174876
1,463185.4161625336,-45.46133814660899
1,464960.0607005357,-45.53345133032386
1,466741.5045960441,-45.58066004005317
1,468529.7739000577,-45.68081511691076
1,470324.8947633867,-45.82559361960034
1,472126.8934370353,-45.79414267997126
1,473935.7962725854,-45.89459499411619
1,475751.6297225826,-45.91315373070426
1,477574.4203409222,-45.94057173143233
1,479404.1947832378,-46.12814030088846
1,481240.9798072912,-46.03745273317082
1,483084.8022733641,-46.03511587113609
1,484935.6891446497,-46.0169780084441
1,486793.6674876484,-46.082148448425
1,488658.7644725626,-46.10850577271032
1,490531.0073736943,-46.19555449364155
1,492410.4235698443,-46.25193233573788
1,494297.0405447123,-46.20395727716876
1,496190.8858872984,-46.19912931471853
1,498091.9872923074,-46.14150128139996
1,500000.3725605534,-46.19265104750865
1,9999.99999962142,-20.0864527528825
1,10038.31391184772,-20.07108156935258
1,10076.77461966102,-20.09701657283934
1,10115.38268549266,-20.08339725119034
1,10154.13867392886,-20.05881092701777
1,10193.04315171898,-20.063817810199
1,10232.09668778383,-20.02289837711256
1,10271.29985322399,-20.05252313385535
1,10310.65322132811,-20.06063376198632
1,10350.15736758137,-20.02826662803564
1,10389.81286967385,-20.05024029251922
1,10429.62030750898,-20.07942052633645
1,10469.58026321204,-20.0198130192319
1,10509.69332113863,-20.0341592054126
1,10549.96006788329,-20.05017282388973
1,10590.38109228799,-20.02657176514019
1,10630.95698545082,-20.04949606941075
1,10671.68834073456,-20.02859284263615
1,10712.57575377543,-20.04650258931865
1,10753.61982249175,-20.01953210234658
1,10794.82114709269,-20.03821742309898
1,10836.18033008708,-20.04004737654683
1,10877.69797629217,-20.02752837246241
1,10919.37469284252,-20.01641749123091
1,10961.21108919886,-20.01434331253994
1,11003.20777715699,-20.03390040062358
1,11045.36537085675,-20.02252437927925
1,11087.68448679098,-20.01886752340176
1,11130.16574381456,-20.01297117648207
1,11172.80976315343,-20.0161792135677
1,11215.6171684137,-20.04448657204419
1,11258.58858559075,-20.01157028803847
1,11301.72464307841,-20.01486197611507
1,11345.02597167811,-20.01366151140783
1,11388.49320460814,-20.00323802221289
1,11432.12697751289,-20.01458844429383
1,11475.92792847217,-19.99428908169226
1,11519.89669801051,-20.03347466577516
1,11564.03392910653,-19.99627497213464
1,11608.34026720237,-20.00700409840714
1,11652.8163602131,-19.98823152665048
1,11697.46285853622,-20.02020286333794
1,11742.28041506114,-19.99056344361416
1,11787.26968517876,-19.97231154660871
1,11832.43132679102,-19.97171087002037
1,11877.76600032056,-20.00202877036788
1,11923.27436872035,-19.98975252337246
1,11968.95709748339,-20.00651122583088
1,12014.81485465245,-19.97485761616215
1,12060.84831082982,-19.97962487793185
1,12107.05813918714,-19.9976885232691
1,12153.44501547524,-19.99636494271129
1,12200.009618034,-19.97967945875995
1,12246.75262780229,-19.96917468336754
1,12293.67472832793,-19.99162716001173
1,12340.77660577769,-19.97661402856386
1,12388.05894894728,-20.01492074620949
1,12435.52244927148,-19.99135759163498
1,12483.16780083423,-19.99733047383135
1,12530.99570037876,-19.95414371081402
1,12579.00684731781,-19.98445912534038
1,12627.20194374384,-19.9778082831004
1,12675.5816944393,-19.98105903645967
1,12724.14680688693,-19.96730338717076
1,12772.89799128012,-19.96785362025914
1,12821.8359605333,-19.98517170922089
1,12870.96143029233,-19.95852419630551
1,12920.27511894502,-19.98455133032819
1,12969.77774763157,-19.96370448390433
1,13019.47004025517,-19.94574041549889
1,13069.35272349257,-19.95017036883535
1,13119.4265268047,-19.94827184548419
1,13169.69218244733,-19.95738702389533
1,13220.15042548179,-19.97101640907157
1,13270.80199378574,-19.95693149826086
1,13321.6476280639,-19.93208623171045
1,13372.68807185895,-19.98651092806307
1,13423.92407156236,-19.9603731965506
1,13475.35637642533,-19.94724023373557
1,13526.98573856972,-19.94918994866013
1,13578.81291299906,-19.94714742843344
1,13630.83865760962,-19.93725745583876
1,13683.06373320143,-19.94549349332948
1,13735.48890348948,-19.94608415693285
1,13788.11493511482,-19.9419702537903
1,13840.94259765582,-19.95032866016971
1,13893.97266363939,-19.92031707925296
1,13947.20590855232,-19.91583463021593
1,14000.64311085257,-19.93454761553255
1,14054.28505198068,-19.92919119102469
1,14108.1325163712,-19.89388198334562
1,14162.18629146416,-19.9342329331899
1,14216.44716771657,-19.92298853365219
1,14270.91593861399,-19.92830412027172
1,14325.59340068214,-19.90069050816932
1,14380.48035349854,-19.90821133850548
1,14435.57759970421,-19.91398995180381
1,14490.88594501539,-19.91090338920672
1,14546.40619823534,-19.92225828229951
1,14602.13917126616,-19.90306276009427
1,14658.08567912067,-19.92950209150609
1,14714.24653993433,-19.89971724427577
1,14770.62257497716,-19.85514346871126
1,14827.21460866584,-19.90093383731548
1,14884.02346857567,-19.88246975852262
1,14941.04998545273,-19.89072832189876
1,14998.29499322602,-19.91051300892135
